date,product,region,customer_segment,revenue,units,cost
2024-01-05,Widget A,North,Enterprise,12500,250,8200
2024-01-12,Gadget B,South,SMB,3200,160,2100
2024-01-18,Widget A,East,Enterprise,9800,196,6400
2024-01-25,Service C,West,Consumer,1500,30,900
2024-02-03,Gadget B,North,SMB,4100,205,2700
2024-02-10,Widget A,South,Enterprise,11200,224,7300
2024-02-17,Service C,East,Consumer,2200,44,1300
2024-02-24,Gadget B,West,SMB,2800,140,1850
2024-03-05,Widget A,North,Enterprise,13100,262,8500
2024-03-12,Service C,South,Consumer,1800,36,1100
2024-03-19,Gadget B,East,SMB,3600,180,2350
2024-03-26,Widget A,West,Enterprise,8900,178,5800
2024-04-02,Gadget B,North,SMB,4500,225,2950
2024-04-09,Widget A,South,Enterprise,10500,210,6850
2024-04-16,Service C,East,Consumer,2400,48,1450
2024-04-23,Gadget B,West,SMB,3100,155,2000
2024-05-01,Widget A,North,Enterprise,14200,284,9200
2024-05-08,Service C,South,Consumer,1600,32,950
2024-05-15,Gadget B,East,SMB,3900,195,2550
2024-05-22,Widget A,West,Enterprise,7600,152,4950
2024-06-05,Gadget B,North,SMB,4800,240,3150
2024-06-12,Widget A,South,Enterprise,9800,196,6400
2024-06-19,Service C,East,Consumer,2100,42,1250
2024-06-26,Gadget B,West,SMB,2700,135,1750
2024-07-03,Widget A,North,Enterprise,13800,276,9000
2024-07-10,Service C,South,Consumer,1900,38,1150
2024-07-17,Gadget B,East,SMB,3400,170,2200
2024-07-24,Widget A,West,Enterprise,8200,164,5350
2024-08-02,Gadget B,North,SMB,4200,210,2750
2024-08-09,Widget A,South,Enterprise,9200,184,6000
2024-08-16,Service C,East,Consumer,2300,46,1400
2024-08-23,Gadget B,West,SMB,2900,145,1900
2024-09-05,Widget A,North,Enterprise,12900,258,8400
2024-09-12,Service C,South,Consumer,1700,34,1000
2024-09-19,Gadget B,East,SMB,3300,165,2150
2024-09-26,Widget A,West,Enterprise,7800,156,5100
2024-10-03,Gadget B,North,SMB,4600,230,3000
2024-10-10,Widget A,South,Enterprise,10100,202,6600
2024-10-17,Service C,East,Consumer,2000,40,1200
2024-10-24,Gadget B,West,SMB,2600,130,1700
2024-11-05,Widget A,North,Enterprise,13500,270,8800
2024-11-12,Service C,South,Consumer,1850,37,1100
2024-11-19,Gadget B,East,SMB,3700,185,2400
2024-11-26,Widget A,West,Enterprise,8500,170,5550
2024-12-03,Gadget B,North,SMB,5000,250,3250
2024-12-10,Widget A,South,Enterprise,9500,190,6200
2024-12-17,Service C,East,Consumer,2250,45,1350
2024-12-24,Gadget B,West,SMB,2500,125,1650
2024-01-08,Widget A,North,Enterprise,999999,1,1
2024-03-15,Gadget B,West,SMB,50,1,40
